,From_Node_ID,To_Node_ID,order/service
751,490,335,"[{'IntOrders_id': 10316, 'quantity': 766, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': '38.90', 'status': 'Closed', 'prod_id': 545}]"
752,456,335,"[{'IntOrders_id': 10317, 'quantity': 766, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': '38.90', 'status': 'Closed', 'prod_id': 862}]"
753,549,352,"[{'IntOrders_id': 10318, 'quantity': 766, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': '38.90', 'status': 'Closed', 'prod_id': 831}]"
754,351,352,"[{'IntOrders_id': 10319, 'quantity': 766, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': '38.90', 'status': 'Closed', 'prod_id': 835}]"
755,356,433,"[{'IntOrders_id': 10320, 'quantity': 766, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': '38.90', 'status': 'Closed', 'prod_id': 748}]"
756,419,433,"[{'IntOrders_id': 10321, 'quantity': 766, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': '38.90', 'status': 'Closed', 'prod_id': 551}]"
757,462,433,"[{'IntOrders_id': 10322, 'quantity': 766, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': '38.90', 'status': 'Closed', 'prod_id': 783}]"
758,303,321,"[{'IntOrders_id': 10323, 'quantity': 766, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': '38.90', 'status': 'Closed', 'prod_id': 945}]"
759,406,321,"[{'IntOrders_id': 10324, 'quantity': 766, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': '38.90', 'status': 'Closed', 'prod_id': 990}]"
760,464,321,"[{'IntOrders_id': 10325, 'quantity': 766, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': '38.90', 'status': 'Closed', 'prod_id': 930}]"
761,389,321,"[{'IntOrders_id': 10326, 'quantity': 766, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': '38.90', 'status': 'Closed', 'prod_id': 772}]"
762,456,321,"[{'IntOrders_id': 10327, 'quantity': 766, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': '38.90', 'status': 'Closed', 'prod_id': 553}]"
763,488,321,"[{'IntOrders_id': 10328, 'quantity': 766, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': '38.90', 'status': 'Closed', 'prod_id': 338}]"
764,367,321,"[{'IntOrders_id': 10329, 'quantity': 766, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': '38.90', 'status': 'Closed', 'prod_id': 933}]"
765,597,321,"[{'IntOrders_id': 10330, 'quantity': 766, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': '38.90', 'status': 'Closed', 'prod_id': 856}]"
766,549,321,"[{'IntOrders_id': 10331, 'quantity': 766, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': '38.90', 'status': 'Closed', 'prod_id': 457}]"
767,533,559,"[{'IntOrders_id': 10332, 'quantity': 766, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': '38.90', 'status': 'Closed', 'prod_id': 827}]"
768,519,559,"[{'IntOrders_id': 10333, 'quantity': 766, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': '38.90', 'status': 'Closed', 'prod_id': 534}]"
769,351,559,"[{'IntOrders_id': 10334, 'quantity': 766, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': '38.90', 'status': 'Closed', 'prod_id': 854}]"
770,531,559,"[{'IntOrders_id': 10335, 'quantity': 766, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': '38.90', 'status': 'Closed', 'prod_id': 742}]"
771,471,559,"[{'IntOrders_id': 10336, 'quantity': 766, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': '38.90', 'status': 'Closed', 'prod_id': 781}]"
772,493,503,"[{'IntOrders_id': 10337, 'quantity': 766, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': '38.90', 'status': 'Closed', 'prod_id': 149}]"
773,435,503,"[{'IntOrders_id': 10338, 'quantity': 766, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': '38.90', 'status': 'Closed', 'prod_id': 571}]"
774,475,503,"[{'IntOrders_id': 10339, 'quantity': 766, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': '38.90', 'status': 'Closed', 'prod_id': 950}]"
775,375,503,"[{'IntOrders_id': 10340, 'quantity': 766, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': '38.90', 'status': 'Closed', 'prod_id': 897}]"
776,305,503,"[{'IntOrders_id': 10341, 'quantity': 766, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': '38.90', 'status': 'Closed', 'prod_id': 103}]"
777,470,503,"[{'IntOrders_id': 10342, 'quantity': 766, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': '38.90', 'status': 'Closed', 'prod_id': 675}]"
778,335,417,"[{'IntOrders_id': 10343, 'quantity': 766, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': '38.90', 'status': 'Closed', 'prod_id': 320}]"
779,527,417,"[{'IntOrders_id': 10344, 'quantity': 766, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': '38.90', 'status': 'Closed', 'prod_id': 812}]"
780,579,352,"[{'IntOrders_id': 10345, 'quantity': 766, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': '38.90', 'status': 'Closed', 'prod_id': 773}]"
781,435,352,"[{'IntOrders_id': 10346, 'quantity': 766, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': '38.90', 'status': 'Closed', 'prod_id': 549}]"
782,484,352,"[{'IntOrders_id': 10347, 'quantity': 766, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': '38.90', 'status': 'Closed', 'prod_id': 579}]"
783,472,456,"[{'IntOrders_id': 10348, 'quantity': 766, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': '38.90', 'status': 'Closed', 'prod_id': 911}]"
784,509,508,"[{'IntOrders_id': 10349, 'quantity': 766, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': '38.90', 'status': 'Closed', 'prod_id': 831}]"
785,549,508,"[{'IntOrders_id': 10350, 'quantity': 766, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': '38.90', 'status': 'Closed', 'prod_id': 827}]"
786,571,508,"[{'IntOrders_id': 10351, 'quantity': 766, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': '38.90', 'status': 'Closed', 'prod_id': 827}]"
787,343,375,"[{'IntOrders_id': 10352, 'quantity': 766, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': '38.90', 'status': 'Closed', 'prod_id': 742}]"
788,416,375,"[{'IntOrders_id': 10353, 'quantity': 766, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': '38.90', 'status': 'Closed', 'prod_id': 551}]"
789,564,375,"[{'IntOrders_id': 10354, 'quantity': 766, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': '38.90', 'status': 'Closed', 'prod_id': 254}]"
790,374,375,"[{'IntOrders_id': 10355, 'quantity': 766, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': '38.90', 'status': 'Closed', 'prod_id': 242}]"
791,311,375,"[{'IntOrders_id': 10356, 'quantity': 766, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': '38.90', 'status': 'Closed', 'prod_id': 177}]"
792,404,375,"[{'IntOrders_id': 10357, 'quantity': 766, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': '38.90', 'status': 'Closed', 'prod_id': 786}]"
793,347,375,"[{'IntOrders_id': 10358, 'quantity': 766, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': '38.90', 'status': 'Closed', 'prod_id': 772}]"
794,413,375,"[{'IntOrders_id': 10359, 'quantity': 766, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': '38.90', 'status': 'Closed', 'prod_id': 827}]"
795,367,375,"[{'IntOrders_id': 10360, 'quantity': 766, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': '38.90', 'status': 'Closed', 'prod_id': 195}]"
796,335,375,"[{'IntOrders_id': 10361, 'quantity': 766, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': '38.90', 'status': 'Closed', 'prod_id': 791}]"
797,335,356,"[{'IntOrders_id': 10362, 'quantity': 766, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': '38.90', 'status': 'Closed', 'prod_id': 933}]"
798,458,356,"[{'IntOrders_id': 10363, 'quantity': 766, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': '38.90', 'status': 'Closed', 'prod_id': 752}]"
799,347,356,"[{'IntOrders_id': 10364, 'quantity': 766, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': '38.90', 'status': 'Closed', 'prod_id': 952}]"
800,569,507,"[{'IntOrders_id': 10365, 'quantity': 766, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': '38.90', 'status': 'Closed', 'prod_id': 786}]"
801,579,507,"[{'IntOrders_id': 10366, 'quantity': 766, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': '38.90', 'status': 'Closed', 'prod_id': 472}]"
802,559,507,"[{'IntOrders_id': 10367, 'quantity': 766, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': '38.90', 'status': 'Closed', 'prod_id': 358}]"
803,306,507,"[{'IntOrders_id': 10368, 'quantity': 766, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': '38.90', 'status': 'Closed', 'prod_id': 108}]"
804,493,507,"[{'IntOrders_id': 10369, 'quantity': 766, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': '38.90', 'status': 'Closed', 'prod_id': 616}]"
805,335,507,"[{'IntOrders_id': 10370, 'quantity': 766, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': '38.90', 'status': 'Closed', 'prod_id': 701}]"
806,484,507,"[{'IntOrders_id': 10371, 'quantity': 766, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': '38.90', 'status': 'Closed', 'prod_id': 248}]"
807,464,507,"[{'IntOrders_id': 10372, 'quantity': 766, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': '38.90', 'status': 'Closed', 'prod_id': 254}]"
808,375,507,"[{'IntOrders_id': 10373, 'quantity': 766, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': '38.90', 'status': 'Closed', 'prod_id': 661}]"
809,397,438,"[{'IntOrders_id': 10374, 'quantity': 766, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': '38.90', 'status': 'Closed', 'prod_id': 473}]"
810,379,438,"[{'IntOrders_id': 10375, 'quantity': 766, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': '38.90', 'status': 'Closed', 'prod_id': 103}]"
811,306,389,"[{'IntOrders_id': 10376, 'quantity': 766, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': '38.90', 'status': 'Closed', 'prod_id': 108}]"
812,588,389,"[{'IntOrders_id': 10377, 'quantity': 766, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': '38.90', 'status': 'Closed', 'prod_id': 173}]"
813,348,389,"[{'IntOrders_id': 10378, 'quantity': 766, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': '38.90', 'status': 'Closed', 'prod_id': 675}]"
814,462,389,"[{'IntOrders_id': 10379, 'quantity': 766, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': '38.90', 'status': 'Closed', 'prod_id': 950}]"
815,458,389,"[{'IntOrders_id': 10380, 'quantity': 766, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': '38.90', 'status': 'Closed', 'prod_id': 195}]"
816,543,389,"[{'IntOrders_id': 10381, 'quantity': 766, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': '38.90', 'status': 'Closed', 'prod_id': 457}]"
817,475,389,"[{'IntOrders_id': 10382, 'quantity': 766, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': '38.90', 'status': 'Closed', 'prod_id': 661}]"
818,569,389,"[{'IntOrders_id': 10383, 'quantity': 766, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': '38.90', 'status': 'Closed', 'prod_id': 791}]"
819,575,389,"[{'IntOrders_id': 10384, 'quantity': 766, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': '38.90', 'status': 'Closed', 'prod_id': 418}]"
820,397,389,"[{'IntOrders_id': 10385, 'quantity': 766, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': '38.90', 'status': 'Closed', 'prod_id': 149}]"
821,539,553,"[{'IntOrders_id': 10386, 'quantity': 766, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': '38.90', 'status': 'Closed', 'prod_id': 553}]"
822,540,553,"[{'IntOrders_id': 10387, 'quantity': 766, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': '38.90', 'status': 'Closed', 'prod_id': 835}]"
823,347,490,"[{'IntOrders_id': 10388, 'quantity': 766, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': '38.90', 'status': 'Closed', 'prod_id': 195}]"
824,500,490,"[{'IntOrders_id': 10389, 'quantity': 766, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': '38.90', 'status': 'Closed', 'prod_id': 238}]"
825,539,490,"[{'IntOrders_id': 10390, 'quantity': 766, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': '38.90', 'status': 'Closed', 'prod_id': 812}]"
826,329,490,"[{'IntOrders_id': 10391, 'quantity': 766, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': '38.90', 'status': 'Closed', 'prod_id': 149}]"
827,465,523,"[{'IntOrders_id': 10392, 'quantity': 766, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': '38.90', 'status': 'Closed', 'prod_id': 976}]"
828,507,523,"[{'IntOrders_id': 10393, 'quantity': 766, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': '38.90', 'status': 'Closed', 'prod_id': 742}]"
829,303,523,"[{'IntOrders_id': 10394, 'quantity': 766, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': '38.90', 'status': 'Closed', 'prod_id': 801}]"
830,539,523,"[{'IntOrders_id': 10395, 'quantity': 766, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': '38.90', 'status': 'Closed', 'prod_id': 125}]"
831,472,523,"[{'IntOrders_id': 10396, 'quantity': 766, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': '38.90', 'status': 'Closed', 'prod_id': 108}]"
832,330,523,"[{'IntOrders_id': 10397, 'quantity': 766, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': '38.90', 'status': 'Closed', 'prod_id': 804}]"
833,562,523,"[{'IntOrders_id': 10398, 'quantity': 766, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': '38.90', 'status': 'Closed', 'prod_id': 786}]"
834,464,403,"[{'IntOrders_id': 10399, 'quantity': 766, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': '38.90', 'status': 'Closed', 'prod_id': 582}]"
835,553,403,"[{'IntOrders_id': 10400, 'quantity': 766, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': '38.90', 'status': 'Closed', 'prod_id': 560}]"
836,493,593,"[{'IntOrders_id': 10401, 'quantity': 766, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': '38.90', 'status': 'Closed', 'prod_id': 786}]"
837,472,527,"[{'IntOrders_id': 10402, 'quantity': 766, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': '38.90', 'status': 'Closed', 'prod_id': 316}]"
838,462,527,"[{'IntOrders_id': 10403, 'quantity': 766, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': '38.90', 'status': 'Closed', 'prod_id': 316}]"
839,403,527,"[{'IntOrders_id': 10404, 'quantity': 766, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': '38.90', 'status': 'Closed', 'prod_id': 316}]"
840,539,527,"[{'IntOrders_id': 10405, 'quantity': 766, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': '38.90', 'status': 'Closed', 'prod_id': 125}]"
841,417,527,"[{'IntOrders_id': 10406, 'quantity': 766, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': '38.90', 'status': 'Closed', 'prod_id': 582}]"
842,510,527,"[{'IntOrders_id': 10407, 'quantity': 766, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': '38.90', 'status': 'Closed', 'prod_id': 483}]"
843,394,527,"[{'IntOrders_id': 10408, 'quantity': 766, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': '38.90', 'status': 'Closed', 'prod_id': 242}]"
844,306,356,"[{'IntOrders_id': 10409, 'quantity': 766, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': '38.90', 'status': 'Closed', 'prod_id': 177}]"
845,459,356,"[{'IntOrders_id': 10410, 'quantity': 766, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': '38.90', 'status': 'Closed', 'prod_id': 582}]"
846,341,356,"[{'IntOrders_id': 10411, 'quantity': 766, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': '38.90', 'status': 'Closed', 'prod_id': 316}]"
847,465,356,"[{'IntOrders_id': 10412, 'quantity': 766, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': '38.90', 'status': 'Closed', 'prod_id': 343}]"
848,513,356,"[{'IntOrders_id': 10413, 'quantity': 766, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': '38.90', 'status': 'Closed', 'prod_id': 731}]"
849,513,430,"[{'IntOrders_id': 10414, 'quantity': 766, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': '38.90', 'status': 'Closed', 'prod_id': 952}]"
850,597,430,"[{'IntOrders_id': 10415, 'quantity': 766, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': '38.90', 'status': 'Closed', 'prod_id': 238}]"
851,417,430,"[{'IntOrders_id': 10416, 'quantity': 766, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': '38.90', 'status': 'Closed', 'prod_id': 579}]"
852,459,319,"[{'IntOrders_id': 10417, 'quantity': 766, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': '38.90', 'status': 'Closed', 'prod_id': 661}]"
853,423,319,"[{'IntOrders_id': 10418, 'quantity': 766, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': '38.90', 'status': 'Closed', 'prod_id': 492}]"
854,308,319,"[{'IntOrders_id': 10419, 'quantity': 766, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': '38.90', 'status': 'Closed', 'prod_id': 773}]"
855,559,370,"[{'IntOrders_id': 10420, 'quantity': 766, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': '38.90', 'status': 'Closed', 'prod_id': 786}]"
856,303,370,"[{'IntOrders_id': 10421, 'quantity': 766, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': '38.90', 'status': 'Closed', 'prod_id': 783}]"
857,397,370,"[{'IntOrders_id': 10422, 'quantity': 766, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': '38.90', 'status': 'Closed', 'prod_id': 827}]"
858,475,370,"[{'IntOrders_id': 10423, 'quantity': 766, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': '38.90', 'status': 'Closed', 'prod_id': 166}]"
859,411,370,"[{'IntOrders_id': 10424, 'quantity': 766, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': '38.90', 'status': 'Closed', 'prod_id': 173}]"
860,579,370,"[{'IntOrders_id': 10425, 'quantity': 766, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': '38.90', 'status': 'Closed', 'prod_id': 933}]"
861,553,370,"[{'IntOrders_id': 10426, 'quantity': 766, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': '38.90', 'status': 'Closed', 'prod_id': 549}]"
862,490,423,"[{'IntOrders_id': 10427, 'quantity': 766, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': '38.90', 'status': 'Closed', 'prod_id': 242}]"
863,507,423,"[{'IntOrders_id': 10428, 'quantity': 766, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': '38.90', 'status': 'Closed', 'prod_id': 545}]"
864,379,593,"[{'IntOrders_id': 10429, 'quantity': 766, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': '38.90', 'status': 'Closed', 'prod_id': 804}]"
865,311,593,"[{'IntOrders_id': 10430, 'quantity': 766, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': '38.90', 'status': 'Closed', 'prod_id': 483}]"
866,306,593,"[{'IntOrders_id': 10431, 'quantity': 766, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': '38.90', 'status': 'Closed', 'prod_id': 553}]"
867,519,593,"[{'IntOrders_id': 10432, 'quantity': 766, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': '38.90', 'status': 'Closed', 'prod_id': 103}]"
868,335,593,"[{'IntOrders_id': 10433, 'quantity': 766, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': '38.90', 'status': 'Closed', 'prod_id': 254}]"
869,543,593,"[{'IntOrders_id': 10434, 'quantity': 766, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': '38.90', 'status': 'Closed', 'prod_id': 930}]"
870,468,593,"[{'IntOrders_id': 10435, 'quantity': 766, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': '38.90', 'status': 'Closed', 'prod_id': 571}]"
871,464,500,"[{'IntOrders_id': 10436, 'quantity': 766, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': '38.90', 'status': 'Closed', 'prod_id': 773}]"
