,From_Node_ID,To_Node_ID,order/service
580,500,356,"[{'IntOrders_id': 10145, 'quantity': 743, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 64299.22, 'status': 'Closed', 'prod_id': 675}]"
581,597,356,"[{'IntOrders_id': 10146, 'quantity': 481, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 1256929.96, 'status': 'Closed', 'prod_id': 952}]"
582,500,350,"[{'IntOrders_id': 10147, 'quantity': 61, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 5278.9400000000005, 'status': 'Closed', 'prod_id': 675}]"
583,513,350,"[{'IntOrders_id': 10148, 'quantity': 287, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 30820.93, 'status': 'Closed', 'prod_id': 316}]"
584,465,509,"[{'IntOrders_id': 10149, 'quantity': 98, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 66075.52, 'status': 'Closed', 'prod_id': 858}]"
585,433,509,"[{'IntOrders_id': 10150, 'quantity': 261, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 56947.59, 'status': 'Closed', 'prod_id': 977}]"
586,394,509,"[{'IntOrders_id': 10151, 'quantity': 558, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 3208.5, 'status': 'Closed', 'prod_id': 457}]"
587,335,509,"[{'IntOrders_id': 10152, 'quantity': 1000, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 136700.0, 'status': 'Closed', 'prod_id': 827}]"
588,343,509,"[{'IntOrders_id': 10153, 'quantity': 226, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 128250.48000000001, 'status': 'Closed', 'prod_id': 103}]"
589,315,509,"[{'IntOrders_id': 10154, 'quantity': 167, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 656021.09, 'status': 'Closed', 'prod_id': 166}]"
590,347,509,"[{'IntOrders_id': 10155, 'quantity': 168, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 1578590.1600000001, 'status': 'Closed', 'prod_id': 752}]"
591,493,509,"[{'IntOrders_id': 10156, 'quantity': 244, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 309.88, 'status': 'Closed', 'prod_id': 812}]"
592,413,329,"[{'IntOrders_id': 10157, 'quantity': 818, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 228123.84, 'status': 'Closed', 'prod_id': 318}]"
593,394,329,"[{'IntOrders_id': 10158, 'quantity': 917, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 9096759.209999999, 'status': 'Closed', 'prod_id': 492}]"
594,493,329,"[{'IntOrders_id': 10159, 'quantity': 910, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 1155.7, 'status': 'Closed', 'prod_id': 812}]"
595,462,329,"[{'IntOrders_id': 10160, 'quantity': 219, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 904.47, 'status': 'Closed', 'prod_id': 661}]"
596,588,329,"[{'IntOrders_id': 10161, 'quantity': 495, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 4258697.850000001, 'status': 'Closed', 'prod_id': 616}]"
597,503,329,"[{'IntOrders_id': 10162, 'quantity': 891, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 1753603.83, 'status': 'Closed', 'prod_id': 533}]"
598,308,540,"[{'IntOrders_id': 10163, 'quantity': 608, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 5503330.24, 'status': 'Closed', 'prod_id': 242}]"
599,527,540,"[{'IntOrders_id': 10164, 'quantity': 962, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 447214.56, 'status': 'Closed', 'prod_id': 534}]"
600,389,540,"[{'IntOrders_id': 10165, 'quantity': 842, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 5346.7, 'status': 'Closed', 'prod_id': 791}]"
601,456,540,"[{'IntOrders_id': 10166, 'quantity': 284, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 1531166.12, 'status': 'Closed', 'prod_id': 545}]"
602,458,540,"[{'IntOrders_id': 10167, 'quantity': 490, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 3836.7, 'status': 'Closed', 'prod_id': 335}]"
603,362,470,"[{'IntOrders_id': 10168, 'quantity': 709, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 9656.58, 'status': 'Closed', 'prod_id': 801}]"
604,414,470,"[{'IntOrders_id': 10169, 'quantity': 808, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 6627038.24, 'status': 'Closed', 'prod_id': 786}]"
605,416,470,"[{'IntOrders_id': 10170, 'quantity': 170, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 114620.8, 'status': 'Closed', 'prod_id': 858}]"
606,362,519,"[{'IntOrders_id': 10171, 'quantity': 200, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 2724.0, 'status': 'Closed', 'prod_id': 801}]"
607,470,519,"[{'IntOrders_id': 10172, 'quantity': 42, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 241.5, 'status': 'Closed', 'prod_id': 457}]"
608,414,519,"[{'IntOrders_id': 10173, 'quantity': 612, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 2319.48, 'status': 'Closed', 'prod_id': 472}]"
609,425,519,"[{'IntOrders_id': 10174, 'quantity': 470, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 2434.6, 'status': 'Closed', 'prod_id': 854}]"
610,475,519,"[{'IntOrders_id': 10175, 'quantity': 979, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 5981.6900000000005, 'status': 'Closed', 'prod_id': 343}]"
611,468,519,"[{'IntOrders_id': 10176, 'quantity': 298, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 2330.36, 'status': 'Closed', 'prod_id': 804}]"
612,403,519,"[{'IntOrders_id': 10177, 'quantity': 38, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 16160.259999999998, 'status': 'Closed', 'prod_id': 976}]"
613,579,519,"[{'IntOrders_id': 10178, 'quantity': 845, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 8255.65, 'status': 'Closed', 'prod_id': 701}]"
614,569,519,"[{'IntOrders_id': 10179, 'quantity': 683, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 2841.28, 'status': 'Closed', 'prod_id': 254}]"
615,417,305,"[{'IntOrders_id': 10180, 'quantity': 962, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 22895.600000000002, 'status': 'Closed', 'prod_id': 125}]"
616,588,351,"[{'IntOrders_id': 10181, 'quantity': 936, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 8316144.720000001, 'status': 'Closed', 'prod_id': 641}]"
617,470,351,"[{'IntOrders_id': 10182, 'quantity': 142, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 816.5, 'status': 'Closed', 'prod_id': 457}]"
618,335,351,"[{'IntOrders_id': 10183, 'quantity': 262, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 35815.399999999994, 'status': 'Closed', 'prod_id': 827}]"
619,474,351,"[{'IntOrders_id': 10184, 'quantity': 726, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 58791.48, 'status': 'Closed', 'prod_id': 225}]"
620,510,540,"[{'IntOrders_id': 10185, 'quantity': 645, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 309541.95, 'status': 'Closed', 'prod_id': 560}]"
621,546,540,"[{'IntOrders_id': 10186, 'quantity': 937, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 8188171.27, 'status': 'Closed', 'prod_id': 483}]"
622,423,540,"[{'IntOrders_id': 10187, 'quantity': 72, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 629187.1199999999, 'status': 'Closed', 'prod_id': 483}]"
623,404,540,"[{'IntOrders_id': 10188, 'quantity': 826, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 38937.64, 'status': 'Closed', 'prod_id': 549}]"
624,464,540,"[{'IntOrders_id': 10189, 'quantity': 216, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 19565.28, 'status': 'Closed', 'prod_id': 418}]"
625,575,459,"[{'IntOrders_id': 10190, 'quantity': 430, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 3077067.1, 'status': 'Closed', 'prod_id': 446}]"
626,508,459,"[{'IntOrders_id': 10191, 'quantity': 580, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 4221309.6, 'status': 'Closed', 'prod_id': 160}]"
627,403,459,"[{'IntOrders_id': 10192, 'quantity': 751, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 1179.07, 'status': 'Closed', 'prod_id': 553}]"
628,389,459,"[{'IntOrders_id': 10193, 'quantity': 864, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 5486.4, 'status': 'Closed', 'prod_id': 791}]"
629,311,459,"[{'IntOrders_id': 10194, 'quantity': 759, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 1522455.3299999998, 'status': 'Closed', 'prod_id': 773}]"
630,367,459,"[{'IntOrders_id': 10195, 'quantity': 69, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 42567.479999999996, 'status': 'Closed', 'prod_id': 831}]"
631,397,459,"[{'IntOrders_id': 10196, 'quantity': 445, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 733275.45, 'status': 'Closed', 'prod_id': 238}]"
632,329,459,"[{'IntOrders_id': 10197, 'quantity': 19, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 2521.68, 'status': 'Closed', 'prod_id': 195}]"
633,464,459,"[{'IntOrders_id': 10198, 'quantity': 181, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 472981.95999999996, 'status': 'Closed', 'prod_id': 952}]"
634,462,543,"[{'IntOrders_id': 10199, 'quantity': 812, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 20478.64, 'status': 'Closed', 'prod_id': 901}]"
635,533,543,"[{'IntOrders_id': 10200, 'quantity': 419, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 14484.83, 'status': 'Closed', 'prod_id': 551}]"
636,540,543,"[{'IntOrders_id': 10201, 'quantity': 672, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 3485522.88, 'status': 'Closed', 'prod_id': 108}]"
637,394,543,"[{'IntOrders_id': 10202, 'quantity': 593, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 3208.13, 'status': 'Closed', 'prod_id': 634}]"
638,470,543,"[{'IntOrders_id': 10203, 'quantity': 270, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 1552.5, 'status': 'Closed', 'prod_id': 457}]"
639,393,543,"[{'IntOrders_id': 10204, 'quantity': 21, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 128.31, 'status': 'Closed', 'prod_id': 343}]"
640,553,543,"[{'IntOrders_id': 10205, 'quantity': 838, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 1380864.78, 'status': 'Closed', 'prod_id': 238}]"
641,456,543,"[{'IntOrders_id': 10206, 'quantity': 636, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 3428949.48, 'status': 'Closed', 'prod_id': 545}]"
642,575,543,"[{'IntOrders_id': 10207, 'quantity': 714, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 3808140.42, 'status': 'Closed', 'prod_id': 363}]"
643,593,543,"[{'IntOrders_id': 10208, 'quantity': 51, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 4619.58, 'status': 'Closed', 'prod_id': 418}]"
644,308,403,"[{'IntOrders_id': 10209, 'quantity': 797, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 7214069.41, 'status': 'Closed', 'prod_id': 242}]"
645,559,403,"[{'IntOrders_id': 10210, 'quantity': 794, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 535346.56, 'status': 'Closed', 'prod_id': 858}]"
646,438,403,"[{'IntOrders_id': 10211, 'quantity': 94, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 8115.0199999999995, 'status': 'Closed', 'prod_id': 473}]"
647,488,403,"[{'IntOrders_id': 10212, 'quantity': 161, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 15237.04, 'status': 'Closed', 'prod_id': 787}]"
648,350,403,"[{'IntOrders_id': 10213, 'quantity': 21, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 529.62, 'status': 'Closed', 'prod_id': 901}]"
649,546,507,"[{'IntOrders_id': 10214, 'quantity': 782, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 3001097.04, 'status': 'Closed', 'prod_id': 945}]"
650,510,519,"[{'IntOrders_id': 10215, 'quantity': 696, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 49214.159999999996, 'status': 'Closed', 'prod_id': 897}]"
651,419,519,"[{'IntOrders_id': 10216, 'quantity': 512, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 245713.92, 'status': 'Closed', 'prod_id': 560}]"
652,413,562,"[{'IntOrders_id': 10217, 'quantity': 619, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 172626.72, 'status': 'Closed', 'prod_id': 318}]"
653,459,562,"[{'IntOrders_id': 10218, 'quantity': 577, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 4460.21, 'status': 'Closed', 'prod_id': 582}]"
654,329,562,"[{'IntOrders_id': 10219, 'quantity': 45, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 4076.1, 'status': 'Closed', 'prod_id': 418}]"
655,343,413,"[{'IntOrders_id': 10220, 'quantity': 946, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 536836.0800000001, 'status': 'Closed', 'prod_id': 103}]"
656,458,413,"[{'IntOrders_id': 10221, 'quantity': 127, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 209271.87, 'status': 'Closed', 'prod_id': 238}]"
657,406,413,"[{'IntOrders_id': 10222, 'quantity': 653, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 2775.25, 'status': 'Closed', 'prod_id': 173}]"
658,363,413,"[{'IntOrders_id': 10223, 'quantity': 573, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 3638.5499999999997, 'status': 'Closed', 'prod_id': 791}]"
659,393,413,"[{'IntOrders_id': 10224, 'quantity': 565, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 88942.29999999999, 'status': 'Closed', 'prod_id': 783}]"
660,341,413,"[{'IntOrders_id': 10225, 'quantity': 598, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 4904664.44, 'status': 'Closed', 'prod_id': 786}]"
661,562,413,"[{'IntOrders_id': 10226, 'quantity': 103, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 878663.1299999999, 'status': 'Closed', 'prod_id': 835}]"
662,308,413,"[{'IntOrders_id': 10227, 'quantity': 934, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 8454129.020000001, 'status': 'Closed', 'prod_id': 242}]"
663,540,413,"[{'IntOrders_id': 10228, 'quantity': 793, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 4113124.4699999997, 'status': 'Closed', 'prod_id': 108}]"
664,394,569,"[{'IntOrders_id': 10229, 'quantity': 52, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 85686.12, 'status': 'Closed', 'prod_id': 238}]"
665,484,569,"[{'IntOrders_id': 10230, 'quantity': 500, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 109095.0, 'status': 'Closed', 'prod_id': 977}]"
666,319,569,"[{'IntOrders_id': 10231, 'quantity': 344, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 3056360.8800000004, 'status': 'Closed', 'prod_id': 641}]"
667,413,569,"[{'IntOrders_id': 10232, 'quantity': 526, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 1624645.68, 'status': 'Closed', 'prod_id': 911}]"
668,513,569,"[{'IntOrders_id': 10233, 'quantity': 361, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 38767.79, 'status': 'Closed', 'prod_id': 316}]"
669,435,569,"[{'IntOrders_id': 10234, 'quantity': 585, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 4990465.35, 'status': 'Closed', 'prod_id': 835}]"
670,379,411,"[{'IntOrders_id': 10235, 'quantity': 505, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 4344732.15, 'status': 'Closed', 'prod_id': 616}]"
671,509,411,"[{'IntOrders_id': 10236, 'quantity': 38, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 161.5, 'status': 'Closed', 'prod_id': 173}]"
672,490,411,"[{'IntOrders_id': 10237, 'quantity': 4, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 34891.44, 'status': 'Closed', 'prod_id': 579}]"
673,425,411,"[{'IntOrders_id': 10238, 'quantity': 302, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 1564.36, 'status': 'Closed', 'prod_id': 854}]"
674,375,411,"[{'IntOrders_id': 10239, 'quantity': 161, 'placed_when': '1993-05-08', 'actual_date': '1993-05-30 00:00:00', 'expected_date': '1993-06-01', 'cost': 91164.64, 'status': 'Closed', 'prod_id': 933}]"
