,From,To,From_Table,To_Table,Weight,Transportation_Cost,Transportation_Distance,Transportation_Duration,Transportation_Type,Rental price,price,profit_margin (%),market_share (%),Annual_sales,Distance,Edge_Name
4789,688,4832,Warehouses,Products,35.0,0.0,0.0,0.0,N/A,0,3.74,38,0,0.0,0.0,Related_To
4790,1481,4832,Warehouses,Products,35.0,0.0,0.0,0.0,N/A,0,3.74,38,0,0.0,0.0,Related_To
4791,1390,4833,Warehouses,Products,15.0,0.0,0.0,0.0,N/A,0,86.54,9,0,0.0,100.0,Related_To
4792,1069,4833,Warehouses,Products,20.0,0.0,0.0,0.0,N/A,0,86.54,9,0,0.0,0.0,Related_To
4793,931,4834,Warehouses,Products,35.0,0.0,0.0,0.0,N/A,0,4560.38,26,0,0.0,100.0,Related_To
4794,830,4834,Warehouses,Products,40.0,0.0,0.0,0.0,N/A,0,4560.38,26,0,0.0,0.0,Related_To
4795,661,4834,Warehouses,Products,40.0,0.0,0.0,0.0,N/A,0,4560.38,26,0,0.0,0.0,Related_To
4796,985,4834,Warehouses,Products,40.0,0.0,0.0,0.0,N/A,0,4560.38,26,0,0.0,0.0,Related_To
4797,1445,4834,Warehouses,Products,40.0,0.0,0.0,0.0,N/A,0,4560.38,26,0,0.0,0.0,Related_To
4798,910,4834,Warehouses,Products,35.0,0.0,0.0,0.0,N/A,0,4560.38,26,0,0.0,100.0,Related_To
4799,711,4834,Warehouses,Products,40.0,0.0,0.0,0.0,N/A,0,4560.38,26,0,0.0,0.0,Related_To
4800,1394,4834,Warehouses,Products,40.0,0.0,0.0,0.0,N/A,0,4560.38,26,0,0.0,0.0,Related_To
4801,1445,4835,Warehouses,Products,20.0,0.0,0.0,0.0,N/A,0,767.99,6,0,0.0,0.0,Related_To
4802,1344,4835,Warehouses,Products,20.0,0.0,0.0,0.0,N/A,0,767.99,6,0,0.0,0.0,Related_To
4803,1217,4835,Warehouses,Products,20.0,0.0,0.0,0.0,N/A,0,767.99,6,0,0.0,0.0,Related_To
4804,706,4835,Warehouses,Products,20.0,0.0,0.0,0.0,N/A,0,767.99,6,0,0.0,0.0,Related_To
4805,1597,4835,Warehouses,Products,20.0,0.0,0.0,0.0,N/A,0,767.99,6,0,0.0,0.0,Related_To
4806,1208,4835,Warehouses,Products,20.0,0.0,0.0,0.0,N/A,0,767.99,6,0,0.0,0.0,Related_To
4807,1421,4835,Warehouses,Products,20.0,0.0,0.0,0.0,N/A,0,767.99,6,0,0.0,0.0,Related_To
4808,1431,4835,Warehouses,Products,20.0,0.0,0.0,0.0,N/A,0,767.99,6,0,0.0,0.0,Related_To
4809,1098,4836,Warehouses,Products,20.0,0.0,0.0,0.0,N/A,0,33.52,21,0,0.0,0.0,Related_To
4810,1460,4836,Warehouses,Products,20.0,0.0,0.0,0.0,N/A,0,33.52,21,0,0.0,0.0,Related_To
4811,1010,4836,Warehouses,Products,20.0,0.0,0.0,0.0,N/A,0,33.52,21,0,0.0,0.0,Related_To
4812,1360,4836,Warehouses,Products,20.0,0.0,0.0,0.0,N/A,0,33.52,21,0,0.0,0.0,Related_To
4813,695,4836,Warehouses,Products,20.0,0.0,0.0,0.0,N/A,0,33.52,21,0,0.0,0.0,Related_To
4814,1506,4836,Warehouses,Products,20.0,0.0,0.0,0.0,N/A,0,33.52,21,0,0.0,0.0,Related_To
4815,631,4836,Warehouses,Products,20.0,0.0,0.0,0.0,N/A,0,33.52,21,0,0.0,0.0,Related_To
4816,705,4836,Warehouses,Products,20.0,0.0,0.0,0.0,N/A,0,33.52,21,0,0.0,0.0,Related_To
4817,749,4836,Warehouses,Products,20.0,0.0,0.0,0.0,N/A,0,33.52,21,0,0.0,0.0,Related_To
4818,1383,4837,Warehouses,Products,40.0,0.0,0.0,0.0,N/A,0,8285.52,20,0,0.0,0.0,Related_To
4819,829,4837,Warehouses,Products,40.0,0.0,0.0,0.0,N/A,0,8285.52,20,0,0.0,0.0,Related_To
4820,1381,4838,Warehouses,Products,30.0,0.0,0.0,0.0,N/A,0,464.88,30,0,0.0,100.0,Related_To
4821,1597,4838,Warehouses,Products,35.0,0.0,0.0,0.0,N/A,0,464.88,30,0,0.0,0.0,Related_To
4822,1544,4838,Warehouses,Products,35.0,0.0,0.0,0.0,N/A,0,464.88,30,0,0.0,0.0,Related_To
4823,802,4838,Warehouses,Products,35.0,0.0,0.0,0.0,N/A,0,464.88,30,0,0.0,0.0,Related_To
4824,1159,4838,Warehouses,Products,35.0,0.0,0.0,0.0,N/A,0,464.88,30,0,0.0,0.0,Related_To
4825,1107,4838,Warehouses,Products,35.0,0.0,0.0,0.0,N/A,0,464.88,30,0,0.0,0.0,Related_To
4826,1181,4839,Warehouses,Products,35.0,0.0,0.0,0.0,N/A,0,790.35,45,0,0.0,0.0,Related_To
4827,1580,4839,Warehouses,Products,35.0,0.0,0.0,0.0,N/A,0,790.35,45,0,0.0,0.0,Related_To
4828,1583,4839,Warehouses,Products,35.0,0.0,0.0,0.0,N/A,0,790.35,45,0,0.0,0.0,Related_To
4829,1300,4839,Warehouses,Products,35.0,0.0,0.0,0.0,N/A,0,790.35,45,0,0.0,0.0,Related_To
4830,1484,4839,Warehouses,Products,35.0,0.0,0.0,0.0,N/A,0,790.35,45,0,0.0,0.0,Related_To
4831,1531,4839,Warehouses,Products,35.0,0.0,0.0,0.0,N/A,0,790.35,45,0,0.0,0.0,Related_To
4832,855,4839,Warehouses,Products,35.0,0.0,0.0,0.0,N/A,0,790.35,45,0,0.0,0.0,Related_To
4833,781,4839,Warehouses,Products,35.0,0.0,0.0,0.0,N/A,0,790.35,45,0,0.0,0.0,Related_To
4834,1059,4839,Warehouses,Products,35.0,0.0,0.0,0.0,N/A,0,790.35,45,0,0.0,0.0,Related_To
4835,1275,4840,Warehouses,Products,35.0,0.0,0.0,0.0,N/A,0,3.81,43,0,0.0,0.0,Related_To
4836,620,4840,Warehouses,Products,35.0,0.0,0.0,0.0,N/A,0,3.81,43,0,0.0,0.0,Related_To
4837,646,4840,Warehouses,Products,35.0,0.0,0.0,0.0,N/A,0,3.81,43,0,0.0,0.0,Related_To
4838,1581,4840,Warehouses,Products,35.0,0.0,0.0,0.0,N/A,0,3.81,43,0,0.0,0.0,Related_To
4839,917,4840,Warehouses,Products,35.0,0.0,0.0,0.0,N/A,0,3.81,43,0,0.0,0.0,Related_To
4840,991,4840,Warehouses,Products,30.0,0.0,0.0,0.0,N/A,0,3.81,43,0,0.0,100.0,Related_To
4841,1227,4840,Warehouses,Products,35.0,0.0,0.0,0.0,N/A,0,3.81,43,0,0.0,0.0,Related_To
4842,1436,4840,Warehouses,Products,35.0,0.0,0.0,0.0,N/A,0,3.81,43,0,0.0,0.0,Related_To
4843,1059,4840,Warehouses,Products,35.0,0.0,0.0,0.0,N/A,0,3.81,43,0,0.0,0.0,Related_To
4844,1311,4841,Warehouses,Products,35.0,0.0,0.0,0.0,N/A,0,4.5,42,0,0.0,0.0,Related_To
4845,1520,4841,Warehouses,Products,35.0,0.0,0.0,0.0,N/A,0,4.5,42,0,0.0,0.0,Related_To
4846,1074,4841,Warehouses,Products,30.0,0.0,0.0,0.0,N/A,0,4.5,42,0,0.0,100.0,Related_To
4847,1020,4841,Warehouses,Products,35.0,0.0,0.0,0.0,N/A,0,4.5,42,0,0.0,0.0,Related_To
4848,1081,4841,Warehouses,Products,35.0,0.0,0.0,0.0,N/A,0,4.5,42,0,0.0,0.0,Related_To
4849,763,4841,Warehouses,Products,35.0,0.0,0.0,0.0,N/A,0,4.5,42,0,0.0,0.0,Related_To
4850,1271,4841,Warehouses,Products,35.0,0.0,0.0,0.0,N/A,0,4.5,42,0,0.0,0.0,Related_To
4851,1031,4841,Warehouses,Products,35.0,0.0,0.0,0.0,N/A,0,4.5,42,0,0.0,0.0,Related_To
4852,1269,4841,Warehouses,Products,35.0,0.0,0.0,0.0,N/A,0,4.5,42,0,0.0,0.0,Related_To
4853,1359,4842,Warehouses,Products,40.0,0.0,0.0,0.0,N/A,0,1749.68,22,0,0.0,0.0,Related_To
4854,1346,4842,Warehouses,Products,40.0,0.0,0.0,0.0,N/A,0,1749.68,22,0,0.0,0.0,Related_To
4855,1270,4842,Warehouses,Products,35.0,0.0,0.0,0.0,N/A,0,1749.68,22,0,0.0,100.0,Related_To
4856,1432,4842,Warehouses,Products,40.0,0.0,0.0,0.0,N/A,0,1749.68,22,0,0.0,0.0,Related_To
4857,1125,4842,Warehouses,Products,40.0,0.0,0.0,0.0,N/A,0,1749.68,22,0,0.0,0.0,Related_To
4858,819,4842,Warehouses,Products,40.0,0.0,0.0,0.0,N/A,0,1749.68,22,0,0.0,0.0,Related_To
4859,1326,4843,Warehouses,Products,35.0,0.0,0.0,0.0,N/A,0,78.9,32,0,0.0,0.0,Related_To
4860,729,4843,Warehouses,Products,35.0,0.0,0.0,0.0,N/A,0,78.9,32,0,0.0,0.0,Related_To
4861,1497,4843,Warehouses,Products,35.0,0.0,0.0,0.0,N/A,0,78.9,32,0,0.0,0.0,Related_To
4862,871,4844,Warehouses,Products,50.0,0.0,0.0,0.0,N/A,0,4896.21,43,0,0.0,100.0,Related_To
4863,1019,4844,Warehouses,Products,55.0,0.0,0.0,0.0,N/A,0,4896.21,43,0,0.0,0.0,Related_To
4864,874,4844,Warehouses,Products,55.0,0.0,0.0,0.0,N/A,0,4896.21,43,0,0.0,0.0,Related_To
4865,641,4844,Warehouses,Products,55.0,0.0,0.0,0.0,N/A,0,4896.21,43,0,0.0,0.0,Related_To
4866,1542,4845,Warehouses,Products,35.0,0.0,0.0,0.0,N/A,0,5.87,44,0,0.0,0.0,Related_To
4867,847,4845,Warehouses,Products,35.0,0.0,0.0,0.0,N/A,0,5.87,44,0,0.0,0.0,Related_To
4868,818,4845,Warehouses,Products,35.0,0.0,0.0,0.0,N/A,0,5.87,44,0,0.0,0.0,Related_To
4869,1115,4845,Warehouses,Products,30.0,0.0,0.0,0.0,N/A,0,5.87,44,0,0.0,100.0,Related_To
4870,1268,4845,Warehouses,Products,35.0,0.0,0.0,0.0,N/A,0,5.87,44,0,0.0,0.0,Related_To
4871,1292,4845,Warehouses,Products,35.0,0.0,0.0,0.0,N/A,0,5.87,44,0,0.0,0.0,Related_To
4872,951,4845,Warehouses,Products,35.0,0.0,0.0,0.0,N/A,0,5.87,44,0,0.0,0.0,Related_To
4873,876,4845,Warehouses,Products,30.0,0.0,0.0,0.0,N/A,0,5.87,44,0,0.0,100.0,Related_To
4874,1071,4846,Warehouses,Products,20.0,0.0,0.0,0.0,N/A,0,106.84,14,0,0.0,0.0,Related_To
4875,618,4846,Warehouses,Products,20.0,0.0,0.0,0.0,N/A,0,106.84,14,0,0.0,0.0,Related_To
4876,1487,4846,Warehouses,Products,20.0,0.0,0.0,0.0,N/A,0,106.84,14,0,0.0,0.0,Related_To
4877,1356,4846,Warehouses,Products,15.0,0.0,0.0,0.0,N/A,0,106.84,14,0,0.0,100.0,Related_To
4878,1304,4846,Warehouses,Products,15.0,0.0,0.0,0.0,N/A,0,106.84,14,0,0.0,100.0,Related_To
4879,905,4847,Warehouses,Products,35.0,0.0,0.0,0.0,N/A,0,3.17,43,0,0.0,0.0,Related_To
4880,652,4847,Warehouses,Products,35.0,0.0,0.0,0.0,N/A,0,3.17,43,0,0.0,0.0,Related_To
4881,674,4847,Warehouses,Products,35.0,0.0,0.0,0.0,N/A,0,3.17,43,0,0.0,0.0,Related_To
4882,1146,4847,Warehouses,Products,35.0,0.0,0.0,0.0,N/A,0,3.17,43,0,0.0,0.0,Related_To
4883,1291,4847,Warehouses,Products,35.0,0.0,0.0,0.0,N/A,0,3.17,43,0,0.0,0.0,Related_To
4884,1493,4848,Warehouses,Products,20.0,0.0,0.0,0.0,N/A,0,6.85,5,0,0.0,0.0,Related_To
4885,742,4848,Warehouses,Products,20.0,0.0,0.0,0.0,N/A,0,6.85,5,0,0.0,0.0,Related_To
4886,632,4848,Warehouses,Products,20.0,0.0,0.0,0.0,N/A,0,6.85,5,0,0.0,0.0,Related_To
4887,1273,4848,Warehouses,Products,20.0,0.0,0.0,0.0,N/A,0,6.85,5,0,0.0,0.0,Related_To
4888,1342,4848,Warehouses,Products,20.0,0.0,0.0,0.0,N/A,0,6.85,5,0,0.0,0.0,Related_To
4889,1335,4848,Warehouses,Products,20.0,0.0,0.0,0.0,N/A,0,6.85,5,0,0.0,0.0,Related_To
4890,1573,4848,Warehouses,Products,20.0,0.0,0.0,0.0,N/A,0,6.85,5,0,0.0,0.0,Related_To
4891,927,4849,Warehouses,Products,35.0,0.0,0.0,0.0,N/A,0,2.48,35,0,0.0,0.0,Related_To
4892,1075,4849,Warehouses,Products,35.0,0.0,0.0,0.0,N/A,0,2.48,35,0,0.0,0.0,Related_To
4893,1566,4849,Warehouses,Products,35.0,0.0,0.0,0.0,N/A,0,2.48,35,0,0.0,0.0,Related_To
4894,751,4850,Warehouses,Products,20.0,0.0,0.0,0.0,N/A,0,49.39,6,0,0.0,0.0,Related_To
4895,705,4850,Warehouses,Products,20.0,0.0,0.0,0.0,N/A,0,49.39,6,0,0.0,0.0,Related_To
4896,1298,4851,Warehouses,Products,35.0,0.0,0.0,0.0,N/A,0,541.47,36,0,0.0,0.0,Related_To
4897,1312,4852,Warehouses,Products,35.0,0.0,0.0,0.0,N/A,0,8.9,36,0,0.0,0.0,Related_To
4898,1093,4852,Warehouses,Products,35.0,0.0,0.0,0.0,N/A,0,8.9,36,0,0.0,0.0,Related_To
4899,1583,4852,Warehouses,Products,35.0,0.0,0.0,0.0,N/A,0,8.9,36,0,0.0,0.0,Related_To
4900,1095,4852,Warehouses,Products,35.0,0.0,0.0,0.0,N/A,0,8.9,36,0,0.0,0.0,Related_To
4901,1554,4852,Warehouses,Products,30.0,0.0,0.0,0.0,N/A,0,8.9,36,0,0.0,100.0,Related_To
4902,1507,4852,Warehouses,Products,35.0,0.0,0.0,0.0,N/A,0,8.9,36,0,0.0,0.0,Related_To
4903,1326,4852,Warehouses,Products,35.0,0.0,0.0,0.0,N/A,0,8.9,36,0,0.0,0.0,Related_To
4904,1036,4852,Warehouses,Products,35.0,0.0,0.0,0.0,N/A,0,8.9,36,0,0.0,0.0,Related_To
4905,1308,4852,Warehouses,Products,35.0,0.0,0.0,0.0,N/A,0,8.9,36,0,0.0,0.0,Related_To
4906,1262,4852,Warehouses,Products,35.0,0.0,0.0,0.0,N/A,0,8.9,36,0,0.0,0.0,Related_To
4907,932,4853,Warehouses,Products,40.0,0.0,0.0,0.0,N/A,0,1801.46,13,0,0.0,0.0,Related_To
4908,1412,4853,Warehouses,Products,40.0,0.0,0.0,0.0,N/A,0,1801.46,13,0,0.0,0.0,Related_To
4909,995,4854,Warehouses,Products,55.0,0.0,0.0,0.0,N/A,0,6752.54,38,0,0.0,0.0,Related_To
4910,745,4854,Warehouses,Products,55.0,0.0,0.0,0.0,N/A,0,6752.54,38,0,0.0,0.0,Related_To
4911,1054,4854,Warehouses,Products,55.0,0.0,0.0,0.0,N/A,0,6752.54,38,0,0.0,0.0,Related_To
4912,1541,4854,Warehouses,Products,55.0,0.0,0.0,0.0,N/A,0,6752.54,38,0,0.0,0.0,Related_To
4913,696,4854,Warehouses,Products,55.0,0.0,0.0,0.0,N/A,0,6752.54,38,0,0.0,0.0,Related_To
4914,891,4854,Warehouses,Products,50.0,0.0,0.0,0.0,N/A,0,6752.54,38,0,0.0,100.0,Related_To
4915,1376,4854,Warehouses,Products,55.0,0.0,0.0,0.0,N/A,0,6752.54,38,0,0.0,0.0,Related_To
4916,707,4854,Warehouses,Products,55.0,0.0,0.0,0.0,N/A,0,6752.54,38,0,0.0,0.0,Related_To
4917,878,4854,Warehouses,Products,50.0,0.0,0.0,0.0,N/A,0,6752.54,38,0,0.0,100.0,Related_To
4918,919,4855,Warehouses,Products,55.0,0.0,0.0,0.0,N/A,0,2173.89,32,0,0.0,0.0,Related_To
4919,1465,4855,Warehouses,Products,55.0,0.0,0.0,0.0,N/A,0,2173.89,32,0,0.0,0.0,Related_To
4920,1323,4855,Warehouses,Products,55.0,0.0,0.0,0.0,N/A,0,2173.89,32,0,0.0,0.0,Related_To
4921,1248,4855,Warehouses,Products,55.0,0.0,0.0,0.0,N/A,0,2173.89,32,0,0.0,0.0,Related_To
4922,1038,4855,Warehouses,Products,55.0,0.0,0.0,0.0,N/A,0,2173.89,32,0,0.0,0.0,Related_To
4923,821,4855,Warehouses,Products,55.0,0.0,0.0,0.0,N/A,0,2173.89,32,0,0.0,0.0,Related_To
4924,1336,4855,Warehouses,Products,50.0,0.0,0.0,0.0,N/A,0,2173.89,32,0,0.0,100.0,Related_To
4925,1253,4855,Warehouses,Products,55.0,0.0,0.0,0.0,N/A,0,2173.89,32,0,0.0,0.0,Related_To
4926,1248,4856,Warehouses,Products,20.0,0.0,0.0,0.0,N/A,0,694.31,21,0,0.0,0.0,Related_To
4927,798,4856,Warehouses,Products,20.0,0.0,0.0,0.0,N/A,0,694.31,21,0,0.0,0.0,Related_To
4928,1294,4856,Warehouses,Products,20.0,0.0,0.0,0.0,N/A,0,694.31,21,0,0.0,0.0,Related_To
4929,1441,4856,Warehouses,Products,20.0,0.0,0.0,0.0,N/A,0,694.31,21,0,0.0,0.0,Related_To
4930,1335,4856,Warehouses,Products,20.0,0.0,0.0,0.0,N/A,0,694.31,21,0,0.0,0.0,Related_To
4931,1172,4857,Warehouses,Products,30.0,0.0,0.0,0.0,N/A,0,9.77,38,0,0.0,100.0,Related_To
4932,1257,4857,Warehouses,Products,35.0,0.0,0.0,0.0,N/A,0,9.77,38,0,0.0,0.0,Related_To
4933,1432,4857,Warehouses,Products,35.0,0.0,0.0,0.0,N/A,0,9.77,38,0,0.0,0.0,Related_To
4934,613,4857,Warehouses,Products,30.0,0.0,0.0,0.0,N/A,0,9.77,38,0,0.0,100.0,Related_To
4935,1452,4857,Warehouses,Products,35.0,0.0,0.0,0.0,N/A,0,9.77,38,0,0.0,0.0,Related_To
4936,1234,4858,Warehouses,Products,35.0,0.0,0.0,0.0,N/A,0,497.72,42,0,0.0,0.0,Related_To
4937,1359,4858,Warehouses,Products,35.0,0.0,0.0,0.0,N/A,0,497.72,42,0,0.0,0.0,Related_To
4938,1596,4858,Warehouses,Products,35.0,0.0,0.0,0.0,N/A,0,497.72,42,0,0.0,0.0,Related_To
4939,1217,4858,Warehouses,Products,35.0,0.0,0.0,0.0,N/A,0,497.72,42,0,0.0,0.0,Related_To
4940,1186,4858,Warehouses,Products,35.0,0.0,0.0,0.0,N/A,0,497.72,42,0,0.0,0.0,Related_To
4941,739,4859,Warehouses,Products,35.0,0.0,0.0,0.0,N/A,0,452.39,40,0,0.0,0.0,Related_To
4942,1484,4859,Warehouses,Products,35.0,0.0,0.0,0.0,N/A,0,452.39,40,0,0.0,0.0,Related_To
4943,1008,4859,Warehouses,Products,35.0,0.0,0.0,0.0,N/A,0,452.39,40,0,0.0,0.0,Related_To
4944,612,4859,Warehouses,Products,35.0,0.0,0.0,0.0,N/A,0,452.39,40,0,0.0,0.0,Related_To
4945,1599,4859,Warehouses,Products,35.0,0.0,0.0,0.0,N/A,0,452.39,40,0,0.0,0.0,Related_To
4946,824,4859,Warehouses,Products,35.0,0.0,0.0,0.0,N/A,0,452.39,40,0,0.0,0.0,Related_To
4947,1145,4859,Warehouses,Products,35.0,0.0,0.0,0.0,N/A,0,452.39,40,0,0.0,0.0,Related_To
4948,939,4860,Warehouses,Products,55.0,0.0,0.0,0.0,N/A,0,7136.36,47,0,0.0,0.0,Related_To
4949,1465,4860,Warehouses,Products,55.0,0.0,0.0,0.0,N/A,0,7136.36,47,0,0.0,0.0,Related_To
4950,858,4860,Warehouses,Products,55.0,0.0,0.0,0.0,N/A,0,7136.36,47,0,0.0,0.0,Related_To
4951,934,4860,Warehouses,Products,55.0,0.0,0.0,0.0,N/A,0,7136.36,47,0,0.0,0.0,Related_To
4952,852,4860,Warehouses,Products,55.0,0.0,0.0,0.0,N/A,0,7136.36,47,0,0.0,0.0,Related_To
4953,1187,4860,Warehouses,Products,50.0,0.0,0.0,0.0,N/A,0,7136.36,47,0,0.0,100.0,Related_To
4954,1279,4860,Warehouses,Products,55.0,0.0,0.0,0.0,N/A,0,7136.36,47,0,0.0,0.0,Related_To
4955,1584,4861,Warehouses,Products,30.0,0.0,0.0,0.0,N/A,0,78.5,35,0,0.0,100.0,Related_To
4956,939,4862,Warehouses,Products,20.0,0.0,0.0,0.0,N/A,0,8.92,16,0,0.0,0.0,Related_To
4957,635,4862,Warehouses,Products,20.0,0.0,0.0,0.0,N/A,0,8.92,16,0,0.0,0.0,Related_To
4958,1366,4862,Warehouses,Products,20.0,0.0,0.0,0.0,N/A,0,8.92,16,0,0.0,0.0,Related_To
4959,1086,4862,Warehouses,Products,20.0,0.0,0.0,0.0,N/A,0,8.92,16,0,0.0,0.0,Related_To
4960,805,4862,Warehouses,Products,20.0,0.0,0.0,0.0,N/A,0,8.92,16,0,0.0,0.0,Related_To
4961,721,4862,Warehouses,Products,20.0,0.0,0.0,0.0,N/A,0,8.92,16,0,0.0,0.0,Related_To
4962,1022,4862,Warehouses,Products,20.0,0.0,0.0,0.0,N/A,0,8.92,16,0,0.0,0.0,Related_To
4963,1193,4862,Warehouses,Products,20.0,0.0,0.0,0.0,N/A,0,8.92,16,0,0.0,0.0,Related_To
4964,1068,4863,Warehouses,Products,20.0,0.0,0.0,0.0,N/A,0,23.15,15,0,0.0,0.0,Related_To
4965,630,4863,Warehouses,Products,20.0,0.0,0.0,0.0,N/A,0,23.15,15,0,0.0,0.0,Related_To
4966,866,4864,Warehouses,Products,40.0,0.0,0.0,0.0,N/A,0,4938.64,9,0,0.0,0.0,Related_To
4967,902,4864,Warehouses,Products,40.0,0.0,0.0,0.0,N/A,0,4938.64,9,0,0.0,0.0,Related_To
4968,1205,4864,Warehouses,Products,40.0,0.0,0.0,0.0,N/A,0,4938.64,9,0,0.0,0.0,Related_To
4969,1565,4864,Warehouses,Products,40.0,0.0,0.0,0.0,N/A,0,4938.64,9,0,0.0,0.0,Related_To
4970,1143,4864,Warehouses,Products,40.0,0.0,0.0,0.0,N/A,0,4938.64,9,0,0.0,0.0,Related_To
4971,1303,4864,Warehouses,Products,40.0,0.0,0.0,0.0,N/A,0,4938.64,9,0,0.0,0.0,Related_To
4972,1454,4864,Warehouses,Products,40.0,0.0,0.0,0.0,N/A,0,4938.64,9,0,0.0,0.0,Related_To
4973,1261,4864,Warehouses,Products,40.0,0.0,0.0,0.0,N/A,0,4938.64,9,0,0.0,0.0,Related_To
4974,643,4864,Warehouses,Products,40.0,0.0,0.0,0.0,N/A,0,4938.64,9,0,0.0,0.0,Related_To
4975,1151,4865,Warehouses,Products,35.0,0.0,0.0,0.0,N/A,0,757.29,38,0,0.0,0.0,Related_To
4976,1352,4865,Warehouses,Products,35.0,0.0,0.0,0.0,N/A,0,757.29,38,0,0.0,0.0,Related_To
4977,989,4865,Warehouses,Products,35.0,0.0,0.0,0.0,N/A,0,757.29,38,0,0.0,0.0,Related_To
4978,1333,4865,Warehouses,Products,35.0,0.0,0.0,0.0,N/A,0,757.29,38,0,0.0,0.0,Related_To
4979,1477,4865,Warehouses,Products,35.0,0.0,0.0,0.0,N/A,0,757.29,38,0,0.0,0.0,Related_To
4980,1339,4865,Warehouses,Products,35.0,0.0,0.0,0.0,N/A,0,757.29,38,0,0.0,0.0,Related_To
4981,1156,4865,Warehouses,Products,35.0,0.0,0.0,0.0,N/A,0,757.29,38,0,0.0,0.0,Related_To
4982,974,4865,Warehouses,Products,35.0,0.0,0.0,0.0,N/A,0,757.29,38,0,0.0,0.0,Related_To
4983,1304,4865,Warehouses,Products,30.0,0.0,0.0,0.0,N/A,0,757.29,38,0,0.0,100.0,Related_To
4984,1413,4866,Warehouses,Products,20.0,0.0,0.0,0.0,N/A,0,599.44,22,0,0.0,0.0,Related_To
4985,1362,4866,Warehouses,Products,20.0,0.0,0.0,0.0,N/A,0,599.44,22,0,0.0,0.0,Related_To
4986,656,4866,Warehouses,Products,20.0,0.0,0.0,0.0,N/A,0,599.44,22,0,0.0,0.0,Related_To
4987,1162,4866,Warehouses,Products,20.0,0.0,0.0,0.0,N/A,0,599.44,22,0,0.0,0.0,Related_To
4988,739,4866,Warehouses,Products,20.0,0.0,0.0,0.0,N/A,0,599.44,22,0,0.0,0.0,Related_To
4989,1528,4866,Warehouses,Products,15.0,0.0,0.0,0.0,N/A,0,599.44,22,0,0.0,100.0,Related_To
4990,1036,4866,Warehouses,Products,20.0,0.0,0.0,0.0,N/A,0,599.44,22,0,0.0,0.0,Related_To
4991,1222,4867,Warehouses,Products,35.0,0.0,0.0,0.0,N/A,0,899.39,28,0,0.0,0.0,Related_To
4992,1235,4867,Warehouses,Products,35.0,0.0,0.0,0.0,N/A,0,899.39,28,0,0.0,0.0,Related_To
4993,1292,4867,Warehouses,Products,35.0,0.0,0.0,0.0,N/A,0,899.39,28,0,0.0,0.0,Related_To
4994,1207,4867,Warehouses,Products,35.0,0.0,0.0,0.0,N/A,0,899.39,28,0,0.0,0.0,Related_To
4995,1303,4867,Warehouses,Products,35.0,0.0,0.0,0.0,N/A,0,899.39,28,0,0.0,0.0,Related_To
4996,1323,4867,Warehouses,Products,35.0,0.0,0.0,0.0,N/A,0,899.39,28,0,0.0,0.0,Related_To
4997,1211,4867,Warehouses,Products,35.0,0.0,0.0,0.0,N/A,0,899.39,28,0,0.0,0.0,Related_To
4998,1552,4867,Warehouses,Products,35.0,0.0,0.0,0.0,N/A,0,899.39,28,0,0.0,0.0,Related_To
4999,732,4867,Warehouses,Products,35.0,0.0,0.0,0.0,N/A,0,899.39,28,0,0.0,0.0,Related_To
5000,1354,4868,Warehouses,Products,20.0,0.0,0.0,0.0,N/A,0,275.15,8,0,0.0,0.0,Related_To
5001,1393,4868,Warehouses,Products,20.0,0.0,0.0,0.0,N/A,0,275.15,8,0,0.0,0.0,Related_To
5002,875,4868,Warehouses,Products,15.0,0.0,0.0,0.0,N/A,0,275.15,8,0,0.0,100.0,Related_To
5003,1548,4868,Warehouses,Products,20.0,0.0,0.0,0.0,N/A,0,275.15,8,0,0.0,0.0,Related_To
5004,622,4868,Warehouses,Products,20.0,0.0,0.0,0.0,N/A,0,275.15,8,0,0.0,0.0,Related_To
5005,868,4868,Warehouses,Products,20.0,0.0,0.0,0.0,N/A,0,275.15,8,0,0.0,0.0,Related_To
5006,701,4869,Warehouses,Products,35.0,0.0,0.0,0.0,N/A,0,742.5,28,0,0.0,0.0,Related_To
5007,703,4869,Warehouses,Products,35.0,0.0,0.0,0.0,N/A,0,742.5,28,0,0.0,0.0,Related_To
5008,1097,4869,Warehouses,Products,30.0,0.0,0.0,0.0,N/A,0,742.5,28,0,0.0,100.0,Related_To
5009,1124,4869,Warehouses,Products,35.0,0.0,0.0,0.0,N/A,0,742.5,28,0,0.0,0.0,Related_To
5010,1049,4869,Warehouses,Products,35.0,0.0,0.0,0.0,N/A,0,742.5,28,0,0.0,0.0,Related_To
5011,952,4869,Warehouses,Products,35.0,0.0,0.0,0.0,N/A,0,742.5,28,0,0.0,0.0,Related_To
5012,1540,4869,Warehouses,Products,35.0,0.0,0.0,0.0,N/A,0,742.5,28,0,0.0,0.0,Related_To
5013,1415,4869,Warehouses,Products,35.0,0.0,0.0,0.0,N/A,0,742.5,28,0,0.0,0.0,Related_To
5014,1430,4869,Warehouses,Products,35.0,0.0,0.0,0.0,N/A,0,742.5,28,0,0.0,0.0,Related_To
5015,1144,4870,Warehouses,Products,30.0,0.0,0.0,0.0,N/A,0,3.36,28,0,0.0,100.0,Related_To
5016,1166,4870,Warehouses,Products,35.0,0.0,0.0,0.0,N/A,0,3.36,28,0,0.0,0.0,Related_To
